,Artist,Title,Track_id,Year,Lyrics
92,Laura Branigan,Hot Night,TRDYSGH128F42945D9,1984,"Here in the night
There's a perfume in the air
And you can almost smell the danger
Pressed in a crowd
You can feel the heat flow
In the touch of every stranger
We're out on the town
And it's action that we're after
Keep fannin' the flame just a little faster

It's gonna be a hot night
We're gonna have a hot night tonight
It's gonna be a hot night
We won't get no sleep tonight
Too hot, it's too hot

The need in your eyes
Hits me to the heart
With a shot of stimulation
Come on with me
In a moment I will see such a burnin' fascination

No stopping it now
We got to stay in motion
We're two-footed fire two-footed emotion

It's gonna be a hot night
We're gonna have a hot night tonight
It's gonna be a hot night
We won't get no sleep tonight
Too hot, it's too hot (repeat)

No stopping it now
We got to stay in motion
We're two-footed fire two-footed emotion

It's gonna be a hot night
We're gonna have a hot night tonight
It's gonna be a hot night
We won't get no sleep tonight
Too hot, it's too hot... (Fade out)"
93,Violent Femmes,Black Girls,TRJZBDL12903CD80BB,1984,"I dig the black girls, oh, so much more than the white girls
I was so pleased to learn they were faster
Kiss, kiss, kiss, kiss, kiss, oooh and after

Along comes a faggot white boy
Said look, look, look for some kind of joy
They come around so queer and quiet
But inside rebel and riot

Said I dig the white boys
Oh, so much more that the black boys
I was so pleased to learn they're not smarter
Go on, give, give, give it to me harder, harder, harder, just say harder

You know I love the Lord of hosts
The Father, Son, and the Holy Ghost
I was so pleased to learn that he's inside me
In my time of trouble he will hide me

I dig the black girls
I dig the black girls
I dig the black girls
I dig the black girls"
94,Duran Duran,The Wild Boys,TRBMXZW128E0794B3E,1984,"The wild boys are calling 
On their way back from the fire
In august moon's surrender to 
A dust cloud on the rise
Wild boys fallen far from glory
Reckless and so hungered 
On the razors edge you trail
Because there's murder by the roadside 
In a sore afraid new world

They tried to break us, 
Looks like they'll try again

Wild boys never lose it
Wild boys never chose this way
Wild boys never close your eyes
Wild boys always shine

You got sirens for a welcome 
There's bloodstain for your pain
And your telephone been ringing while 
You're dancing in the rain
Wild boys wonder where is glory
Where is all you angels 
Now the figureheads have fell
And lovers war with arrows over 
Secrets they could tell

They tried to tame you 
Looks like they'll try again

Wild boys never lose it
Wild boys never chose this way
Wild boys never close your eyes
Wild boys always shine"
95,Randy Crawford,Street Life,TRVJDVG128F932B5E1,1984,"I play the street life,
because there's no place i can go.
Street life,
it's the only life I know.
Street life,
there's a thousand parts to play.
Street life,
until you play your life away.

You let the people see,
just who you wanna be,
and every night you shine,
just like a superstar.
A tabloid life is played, (??)
a ten cent masquerade,
Your dress you walk you talk,
you're who you think you are.

Street life,
you can run away from time.
Street life,
for a nickel or a dime.
Street life,
but you better not get old.
Street life,
or you're gonna feel the cold.

Theres always love for sale,
a grown up fairy tale.
Price charming always smiles,
behind a silver spoon.
And if you're keepin' your hum,
your song is always sung,
you never pay your way,
beneath a silver moon.

Street life
Street life
Street life
Oh street life

mm-hmm...
yea-ah...
oooh!

I play the street life,
because there's no place i can go.
Street life,
it's the only life I know.
Street life,
and there's a thousand parts to play.
Street life,
until you play your life away - oh!

Street life
Street life
Street life
Oh street life"
96,Violent Femmes,Country Death Song,TRCNEQD128F1492884,1984,"I had me a wife, I had me some daughters
I tried so hard; I never knew still waters
Nothing to eat and nothing to drink
Nothing for a man to do but sit around and think
Nothing for a man to do but sit around and think

Well, I'm a-thinkin' and thinkin', 'til there's nothin' I ain't thunk
Breathing in the stink 'til finally I stunk
It was at that time, I swear I lost my mind
I started making plans to kill my own kind
I started making plans to kill my own kind

""Come, little daughter,"" I said to the youngest one
""Put your coat on, we'll have some fun
We'll go out to mountains, the one to explore.""
Her face then lit up, I was standing by the door
Her face then lit up, I was standing by the door

""Come, little daughter, I will carry the lanterns
We'll go out tonight, we'll go to the caverns
We'll go out tonight, we'll go to the caves
Kiss your mother goodnight and remember that God saves
Kiss your mother goodnight and remember that God saves.""

I led her to a hole, a deep black well
I said, ""Make a wish, make sure and not tell
And close your eyes, dear, and count to seven
You know your papa loves you; good children go to heaven
You know your papa loves you; good children go to heaven.""

I gave her a push, I gave her a shove
I pushed with all my might, I pushed with all my love
I threw my child into a bottomless pit
She was screaming as she fell, but I never heard her hit
She was screaming as she fell, but I never heard her hit

Gather round, boys, to this tale that I tell
You wanna know how to take a short trip to Hell?
It's guaranteed to get your own place in Hell
Just take your lovely daughter and push her in the well
Take your lovely daughter and throw her in the well

Don't speak to me of lovers with a broken heart
You wanna know what can really tear you apart?
I'm going out to the barn; will I never stop in pain?
I'm going out to the barn to hang myself in shame"
97,Alphaville,Summer In Berlin,TRTUWDQ128E078A754,1984,"This day's an invitation
And it's just for you
You've got a reservation
For the 17th of June
Open your eyes
And let the Sun break in for a while
There may be something
That you've never seen inside

Feel how your heart beats like a
Heavy machine
The sound of the traffic is like a
Silent dream

The dust in the park,
The exhaust from the cars
Ascends in that heated afternoon
You touch a sweaty body

Summer in Berlin
It's alright (it's alright)
The days feel so tired
From the lead in the air
And the fire in the skies
Life seemed to be a fault of grace
But it's okay
It gave you a kiss
In the middle of the crossroads

Feel how your heart beats like a
Heavy machine
The sound of the traffic is like a
Silent dream

The dust in the park,
The exhaust from the cars
Ascends in that heated afternoon
You touch a sweaty body

Summer in Berlin
It's alright (it's alright)
The days feel so tired
From the lead in the air
And the fire in the sky
Life seemed to be a fault of grace
But it's okay
It gave you a kiss
In the middle of the crossroads

Summer in Berlin
Summer in Berlin
It's alright (it's alright)
The heat of the sun
Which is stored in the pavement
Feels so fine
Here stands the innocent
And there it comes oh so wild
That's when you're longing
For a summer by the wall

Summer in Berlin
Summer in Berlin
It's alright (it's alright)
It's a summer in Berlin
The heat of the sun
Which is stored in the pavement
Feels so fine
It's a summer in Berlin
Here stands the innocent
And there it comes oh so wild
It's a summer in Berlin
That's when you're longing
For a summer by the wall
It's a summer by the wall"
98,La Polla Records,Salve,TRTCAHC128F428DC5B,1984,"¡Salve, Regina!
Mater Misericordia
Mater Misericordia

A cuenta de prometer el reino de los cielos
algunos vivillos lo que están haciendo
es su propio cielo particular en la Tierra
¡compre un pedazo de cielo pagando la cuota mensual!

¡Salve, Regina!
Mater Misericordia
Mater Misericordia

Hay que estar majareto para hablar de amor de Dios
y al mismo tiempo, en sus escuelas
preparar los cuadros de mando de la represión fascista
¡cómo se puede ser tan fariseo!

¡Salve, Regina!
Mater Misericordia
Mater Misericordia

¡Salve, Regina!
Mater Misericordia
Mater Misericordia

Control económico
es control del poder
control mental
control sexual

Realmente tíos
nunca he visto religión
que pretenda tanto
¡salvarnos a hostias!

¡Salve, Regina!
Mater Misericordia
Mater Misericordia
Mater Misericordia, Mater Misericordia
Mater Misericordia, Mater Misericordia
Mater Misericordia, Mater Misericordia
Mater Misericordia, Mater Misericordia

¡Salve, Regina!
Mater Misericordia
Mater Misericordia
Mater Misericordia
Mater Misericordia
¡Opus Dei!, ¡oh, no!"
99,Alien Sex Fiend,Dead and Re-Buried,TRZPYYE128F9326D1A,1984,"Aaah! AAAH!
Aaah! AAAH!

D-D-D-Dead and buried

What was created, went on before
Burn your art out like
some cheap old whore
You're all old and boring now
All the milk's been
taken from the cow.

D-D-D-Dead and buried
D-D-D-Dead and buried

Switched my sulph to ajax
Ain't high but I'm clean
Never eat anything
with a face on it
Know what I mean?

D-D-D-Dead and buried
D-D-D-Dead and buried
Dead

Asthma attack in a purple haze
Your cards are numbered
and so are my days
The living ain't easy, the
living ain't clean
Makes me hot, makes me naked
Makes me feel just plain obscene
Know what I mean?

D-D-D-Dead and buried
D-D-D-Dead and buried
Dead

Aaah! AAAH!
Aaah! AAAH!
AAAAAAAH!

D-D-D-Dead and buried
D-D-D-Dead and buried

Living ain't clean,
living ain't easy
Makes me feel just plain obscene
Know what I mean?

Dead dead dead!

Switched my sulph to ajax
Ain't high but I'm clean
Never eat anything
with a face on it
Know what I mean?

D-D-D-Dead and buried
D-D-D-Dead and buried
D-D-D-Dead and buried

Aaah AAAH!
Aaah AAAH!

Asthma attack in a purple haze
The cards are numbered
and so are your
dayzzzzz
Living ain't easy,
living ain't clean
Makes me feel plain obscene
Know what I mean?

D-D-D-Dead - and buried
D-D-D-Dead - and buried

Now we're all onboard
the mystery train
Don't know where we're going
And if we did
It's all the same

D-D-D-Dead and buried
D-D-D-Dead AAAH!
Aaah AAAH!
mmmm......"
100,Current 93,Raio No Terrasu (Jesus Wept),TRRPLDV128F92D6086,1984,"There are my hands
And there are my eyes
Clad in high high hills
Impotent
The leper lord
Clad in bloody robes
Jesus wept (x3)
Jesus Jesus
Jesus wept (x3)
Christus christus (x3)
Hear me when I call
On the threshing floor
Jesus wept (x3)
On the threshing floor
My loves
My little friends
My loves
Antichrist
Antichristus
Antichrist
We know who you are
Threshing
On the threshing floor
My loves
Antichrist
Dies irae
Dies illa
We know who you are
Lacrimosae
Jesus
Mea culpa
Jesus wept
Mea culpa
Jesus wept
Have mercy on us
Jesus wept
Between the power
And the glory
Falls the shadow
The shadow falls
Wept
Jesus wept
Life is very short
Jesus wept

(Recorded live at Bar Maldoror on 25 November 1983, the thirteenth anniversary of the death of Japanese writer Mishima Yukio by seppuku - a.k.a. hara-kiri - and beheading.)"
101,Metallica,For Whom The Bell Tolls,TRZGFWW128F147CBD3,1984,"Make his fight on the hill in the early day
Constant chill deep inside
Shouting gun, on they run through the endless grey
On they fight, for the right, yes, but who's to say?
For a hill, men would kill, why? They do not know
Stiffened wounds test their pride
Men of five, still alive through the raging glow
Gone insane from the pain that they surely know

For whom the bell tolls
Time marches on
For whom the bell tolls

Take a look to the sky just before you die
It's the last time he will
Blackened roar, massive roar, fills the crumbling sky
Shattered goal fills his soul with a ruthless cry
Stranger now, are his eyes, to this mystery
He hears the silence so loud
Crack of dawn, all is gone except the will to be
Now they see, what will be, blinded eyes to see

For whom the bell tolls
Time marches on
For whom the bell tolls"
102,Einstuerzende Neubauten,Kalte Sterne,TRNXOQU128F42610BE,1984,"Wir sind kalte Sterne
Kalte Sterne
Wir sind kalte Sterne (du kannst sehen wie wir funkeln)
Kalte Sterne die Funkeln
Nach uns kommt nichts mehr (kannst sehen wie wir funkeln)
Nichts mehr

Bakterien, Bakterien, Bakterien, Bakterien, (geh weg)
Bakterien, Bakterien, Bakterien, Bakterien, Bakterien,
(Jeder einzelne eine Bakterie, in deinem Hirn, für deine Seele, in deinem Herz)
Bakterien,Bakterien, Bakterien, Bakterien,  
Im Herz, Im Herz
Nach uns nichts mehr
Nach uns nichts mehr (nach uns kommt nichts mehr)
Nie wieder
Nie wieder
Nie wieder
Nie wieder
Nach uns kommt nichts mehr
Nichts mehr (kalte Sterne)
Wir sind kalte Sterne (kalte - Sterne)
Sterne
Wir sind kalt, kalt (kalt), kalte Sterne
Kalte Sterne

Du kannst sehen wie wir funkeln
Wie wir funkeln
Kannst du's sehen?
Wie wir funkeln
Wir sind kalte Sterne
Sterne
Nach uns kommt nichts mehr
Nichts mehr
Kalte Sterne

(Ah, wie wir funkeln)
Wir sind alle nur Löcher
Dieser Welt
Wie alle Sterne
Dieser Welt
Aber nach uns, nach uns
Kommt nichts mehr
Nichts mehr
Nichts mehr
Nichts mehr
Nichts mehr (kalte Sterne, kalte Sterne, kalte Sterne, kalte Sterne, kalte Sterne)

Kalte Sterne
Kalte Sterne
Kalte Sterne
Kalte Sterne
Kalte Sterne
Kalte Sterne (sieh wie wir funkeln)
Kalte Sterne
Wir sind kalte Sterne (wie Bakterien für deine Seele)
Sterne
Nach uns, nach uns kommt nichts mehr (wir sind kalte Sterne)
Nichts mehr
Alle Monde
Alle Sonnen
Abwärts zur Sonne
Abwärts zur Sonne
Abwärts zur Sonne
Wie kalte Sterne
Bakterien für alle sein
Bakterien für alle sein

Kalte Sterne, Kalte Sterne, Kalte Sterne"
103,Gene Vincent,Say Mama,TRPLYDO128F933E413,1984,"Say mama, can I go out tonight? 
Say mama, will it be alright? 
They got a rockin' party goin' down the street 
Say mama, can't you hear that beat?
Woa, woah, woa-hoo-hoo-hoo, woa, woah, woa-hoo-hoo-hoo, woah, yeah. 

Say mama, don't you look that way 
'Cause I know just what you're going to say 
Well mama, well don't be mad 
You're gonna say, Go ask your dad
Woa, woah, woa-hoo-hoo-hoo, woa, woah, woa-hoo-hoo-hoo, woah 
(Aww...go) 

Say mama, don't you look that way 
'Cause I know just what you're going to say 
Well mama, well don't be mad 
You're gonna say, Go ask your dad
Woa, woah, woa-hoo-hoo-hoo, woa, woah, woa-hoo-hoo-hoo, woa. 
(All right now)

Yeah, Say mama, can I go out tonight? 
Say, mama, will it be alright? 
They got a rockin' party goin' down the street 
Say mama, can't you hear that beat?
Woa, woah, woa-hoo-hoo-hoo, woa, woah, woa-hoo-hoo-hoo, woa
Yeah, Woa, woah, woa-hoo-hoo-hoo, woa, woah, woa-hoo-hoo-hoo, woa
Yeah, Woa, woah, woa-hoo-hoo-hoo, woa, woah, woa-hoo-hoo-hoo, woa."
104,The Saints,Ghost Ships,TRUABIH128F92F66D0,1984,"Ghost ships are sailing on empty seas
the light that was in the darkness
it does not shine on me.

Like an old man I run to find the shore
And the light that was in your eyes
doesn't shine there anymore

So wait until tomorrow and then we'll see
I don't know about tomorrow

Cold is the wind that blows in my mind
Crazy in this mood that has to be mine
I would run but I am tired
And I feel that I must be hypnotized

So wait until tomorrow and then we'll see
I don't know about tomorrow

Ghost ships are sailing on empty seas
the light that was in the darkness
it does not shine on me.

Like an old man I run to find the shore
And the light that was in your eyes
doesn't shine there anymore

So wait until tomorrow and then we'll see
I don't know about tomorrow"
105,Tracey Ullman,Terry,TRSDNAI128F428E7C1,1984,"Why'd you never listen to me?
I could be invisible to you
Anyway it doesn't matter now 'cuz I have met somebody new
Sorry if your heart is broken
Why's your mouth just hanging open?
Don't look so surprised, I found another guy
Terry wants my photograph
And Terry says our love will last forever
And he should know
That boy Terry's not the kind to mess around and change his mind
Terry is as tough as Marlon Brando

Now he's waiting for me
I just had to break the news to you
You'd better hide your face a while
If he gets mad there's no telling what he'll do
You can see the door is open
So if you don't want your nose broken
You better go away 'cuz terry's coming round today ('Cuz terry's coming round today)
And Terry wants my photograph (Photograph)
And Terry says our love will last forever (Love will last)
And he should know (Terry said he'll never let me go)
That boy Terry's not the kind (Not the kind) to mess around and change his mind (Change his mind)
Terry is as tough as Marlon Brando
He's been making eyes at me, it started long ago
So when he said he loved me
I just had to say, ""I know, I know, I know, I know, I know, I know, I know, I know, I know, I know, I know""

You thought you were such a smartie but terry knows about karate
There's other things he's good at too
Terry's not a bit like you
And Terry wants my photograph (Photograph)
And Terry says our love will last forever (Love will last)
And he should know (Terry said he'll never let me go)
That boy Terry's not the kind (Not the kind) to mess around and change his mind (Change his mind)
Terry is as tough as Marlon Brando
Terry wants my photograph (Photograph)
And Terry says our love will last forever (Love will last)
And he should know"
106,Jermaine Jackson,Do What You Do,TRVRBNC12903CB6B0A,1984,"I don't mind

Why don't you do what you do
When you did what you did to me?
Love was so good that it filled up all my needs

I was crazy for you
You were crazy for me
How could something so right go so wrong
My love, sweet love

Why don't you say what you say
When you say what you said anymore?
Your eyes couldn't lie
So long goodbye, close the door

I was crazy for you
You were crazy for me
How could something so right go so wrong
My love, sweet love

Tell me something I didn't do
Why did someone else have to pull you through?
Did they steal you away like a thief in the night?
Love like this must take flight

Why don't they play what they played
On the nights you danced with me?
Remember the one we made love to endlessly

I was crazy for you
You were crazy for me
And how could something so right go so wrong
My love, sweet love

Why don't you do what you do 
When you did what you did to me?
Do what you do when you did what you did to me
Do what you do when you did what you did to me
Do what you do when you did what you did to me"
107,Lindsey Buckingham,I Must Go (LP Version),TRVOTSW12903CC0B4A,1984,"I've been trying to get you
Hey little girl, leave the little drug alone
I just can't seem to get through
Hey little girl, leave the little drug alone

You leave in the morning but you don't come back
Hey little girl, you're leaving me all alone
Hey little girl, you're on the wrong track
Hey little girl, leave the little drug alone

I've been waiting
Contemplating
Now I know
If you're aching
Heart's breaking
Let the four winds blow

And this is why I must go
Why I must go
Why I must go
Why I must go
I must go

You just can't choose between the lie and the fact
Hey little girl, leave the little drug alone
Hey little girl, you're on the wrong track
Hey little girl, leave the little drug alone"
108,Barbara Dickson,A World Without Your Love,TRHKOPK128F92C1DC0,1984,"A world without your love
Would leave me in despair
Such loneliness, such emptiness
Is more than I can bear

A world without your smile
Would be an empty place
Your tenderness, your sweet caress
Would never be replaced

Tomorrow's world is full of laughter
But our dreams could easily fade and die
If you go there's no happy after ever
We must stay together, make it last forever
(Oh) my love
If you ever go away

My world without your love
Would never be the same
No one to care, no life to share
I know that I can't face

My world without your love
Would be a tragedy
Don't let it be my destiny
A world without your love"
109,Rick Springfield,Bop 'Til You Drop,TREBGXU128F428ADB7,1984,"Bop 'til you drop 
In the hot city 
Keep on working day and night 
Don't stop 'til you get what you want

Bop 'til you drop
'Til you sit pretty 
Burn the candle, burn it bright 
Love won't, love won't wait

You wake up wired and draw on your makeup 
And the city breathes 
And the city jumps to life 

Lately it seems 
Your time is all used up 
Chasing dreams 
Of money and the good life

But there is something 
You've been thinking of 
Lately you're feeling 
The power of love 

Everybody says it's
So hard to hold 
The alarm rings 
You gotta get up, you gotta get up

Bop 'til you drop
In the hot city 
Keep on working day and night 
Don't stop 'til you get what you want

Bop 'til you drop
'Til you sit pretty 
Burn the candle, burn it bright 
Love won't, love won't wait

Whoa, oh, oh, oh
Whoa, oh, oh, oh

People say you're the lucky one 
But you don't believe it 
And you want to stop 
And you want to take some time 
To sus' out a feeling and look for a reason 
And the flesh is weak 
But the spirit is willing

'Cause there is something 
You've been thinking of 
Lately you're feeling 
The power of love 

Everybody says it's so
So hard to hold 
The alarm rings 
You gotta get up, you gotta get up

Bop 'til you drop
In the hot city 
Keep on working day and night 
Don't stop 'til you get what you want

Bop 'til you drop
'Til you sit pretty 
Burn the candle, burn it bright 
Love won't, love won't wait

There is something 
You've been thinking of 
Lately you're feeling 
The power of love 

Everybody says it's so
So hard to hold 
The alarm rings 
You gotta get up, you gotta get up

Bop 'til you drop
In the hot city 
Keep on working day and night"
110,T-Connection,You Can Feel The Groove,TRZBBVF12903CBEEEC,1984,"You can feel the groove all over the world
You can feel the groove, yeah, all over the world

Gonna set this place on fire, really turn it on
Gonna take you higher, make you scream and shout
When we get started you can bet, there will be no standing around
Feel the music, feel the sweat, everybody's getting down

They feel the groove all over the world
You can feel the groove, yeah, all over the world

Gonna keep on movin' all night, keep it on the one
Gonna party till the daylight, till we see the sun
They'll be dancing in the rain, in the barrios, in the streets
If you think that they're insane, blame it on the funky beat

They feel the groove all over the world
You can feel the groove, yeah, all over the world
You can feel the groove, baby, all over the world

Do it do it, baby, do it do it, yeah
Do it do it, do it do it, yeah
Do it do it, yeah, do it do it, do it do it
If you like it do it, yeah

They'll be dancing in the rain, in the barrios, in the streets
If you think that they're insane, blame it on the funky beat

They feel the groove all over the world
You can feel the groove, yeah, all over the world
You can feel the groove, yeah, all over the world
You can feel the groove, yeah, all over the world

You can feel it, you can feel it, babe
You can feel it, oh, feel it, yeah
You can feel it, you can feel it
You can feel it, feel it

Groove, babe, all over the world
You can feel the groove, aha, all over the world
Baby, all over the world
You can feel the groove, yeah, all over the world, yeah
You can feel the groove, yeah, all over the world, yeah
All over the world"
111,THE CHIFFONS,He's So Fine,TRPHPQU128F92F175F,1984,"(Do-lang, do-lang, do-lang)
(Do-lang, do-lang)

He's so fine (Do-lang-do-lang-do-lang)
Wish he were mine (Do-lang-do-lang-do-lang)
That handsome boy over there (Do-lang-do-lang-do-lang)
The one with the wavy hair (Do-lang-do-lang-do-lang)

I don't know how I'm gonna do it (Do-lang-do-lang-do-lang)
But I'm gonna make him mine (Do-lang-do-lang-do-lang)
He's the envy of all the girls (Do-lang-do-lang-do-lang)
It's just a matter of time (Do-lang-do-lang)

He's a soft spoken guy (Do-lang-do-lang-do-lang)
Also seems kinda shy (Do-lang-do-lang-do-lang)
Makes me wonder if I (Do-lang-do-lang-do-lang)
Should even give him a try (Do-lang-do-lang-do-lang)

But then again he can't shy (Do-lang-do-lang-do-lang)
He can't shy away forever (Do-lang-do-lang-do-lang)
And I'm gonna make him mine (Do-lang-do-lang-do-lang)
If it takes me forever (Do-lang-do-lang)

He's so fine (Oh yeah)
Gotta be mine (Oh yeah)
Sooner or later (Oh yeah)
I hope it's not later (Oh yeah)

We gotta get together (Oh yeah)
The sooner the better (Oh yeah)
I just can't wait
I just can't wait
To be held in his arms

If I were a queen (Do-lang-do-lang-do-lang)
And he asked me to leave my throne (Do-lang-do-lang-do-lang)
I'd do anything that he asked (Do-lang-do-lang-do-lang)
Anything to make him my own (Do-lang-do-lang-do-lang)

For he's so fine
(So fine) So fine
(So fine) He's so fine
(So fine) So fine
(So fine) He's so fine
(So fine) Oh yeah
(So fine) He's so fine
(So fine) Uh-huh
(So fine)"
112,Orchestral Manoeuvres In The Dark,Her Body In My Soul,TRDPJKD128F146540D,1984,"A sharp kick in the head, was all she said.
Stop talking sideways, was all she said. 
A smart move into fortune, was all she said.
A smart move into fortune, seemed over our head.
Thank you for the good time, was all she said.
Black rose in my pocket, was all she left. 

If I sit down and listen to the radio
these are words that I've heard before. 

Heaven knows, what will become of us, 
I wouldn't say it, that's for sure. 

(And she went) Sharp kick in the head, 
(Oh no) Was all she said. 
(She demands) Stop talking sideways, 
(Oh no) was all she said. 
(And she went) Smart move into fortune, 
(I still know) went over our heads. 
(And she knows) The black rose in my pocket, 
(Back there) is all but dead. 

Well I sit down and listen to the radio, 
and I don't believe these words are true. 
Heaven knows, what will become of us, 
you always said it just takes two. 

And she waits, heart and body and soul, 
now I know it's time to let her go. 
But she waits until I'm almost there, 
then she says that she had never cared. 

Still she waits in heart and body and soul, 
and I know this time I won't let go. 
But she waits until I'm almost there, 
then she says that she has never cared. 

And I wait in heart and body and soul, 
and I know she'll never let me go. 
But I wait until she's almost there, 
and I ask her just to say she cared. 
But she waits in heart and body and soul,
And I know this time she'll let me go. 
And I wait until I'm almost there, 
then I tell myself she didn't care."
113,The Grapes Of Wrath,Lay Out The Trap,TRSMLQO128F42793A9,1984,"Lay out the trap
Set up a system
Systems can be altered
Altered

Invent the rules
Live by your own means
How can you be so mean?
Tell me

Months ago
In my darkness
I let go of a curse

Now I find
So far down the line
I just couldn't let go

Lay out the trap
Set up a system
Systems can be altered
Altered

Invent the rules
Live by your own means
How can you be so mean?
Tell me

Had a chance
To atone this
Missed the boat 
And fell in

There are those
Bad memories
Just when I need them most

Give a thought
On my body
Like the one 
In my mind

Now and then
It comes to haunt me
My first love
Can be lost

Lay out the trap
Set up a system
Systems can be altered
Altered

Invent the rules
Live by your own means
How can you be so mean?
Tell me"
114,Philip Bailey,Walking On The Chinese Wall,TRKRTFC128F42677D7,1984,"Walking on a Chinese
Walking on a Chinese Wall

Watching for the coins to
Watching for the coins to fall

Butterfly, spread
Your painted wings
From an answer
From the Ching

By the stream
Stretching in the rocks
Tiger on the mountaintop

Walking on the Chinese Wall
Watching for the coins to fall

Now the sun is rising in the east
Looking for my golden fleece
Ivory skin, scarlet color deep
Lips that burn but do not speak

Three misty nights
Waiting by the shore
May be that my lover
Comes no more

Red chamber dream
From the sky above
Ancient tales of hidden
Chinese love

On the Chinese Wall
Watching for the coins to fall

Blue red silk burning on my chest
Go to sleep but not to rest
Stepping stones on the yellow sea
Dreaming she'll be there for me

Come down the clouds
To the sea of flames
From the mountain
Hear the cry of pain

Red chamber dream
From the sky above
Ancient tales of hidden
Chinese love

On the Chinese Wall
Watching for the coins to fall
On the Chinese Wall, oh, yeah
Watching for the coins to fall

(On the Chinese Wall)
Butterfly, spread your wings
From an answer from the Ching

(Watching for the coins to fall)
Blue red silk on my chest
Go to sleep but not to rest, oh, no

Walking on the Chinese Wall
Walking on the Chinese Wall
Walking on the Chinese Wall
Watching for the coins to fall......."
115,Echo & The Bunnymen,Back Of Love,TRTXPXJ128F4287FD9,1984,"I'm on the chopping block 
Chopping off my stopping thought 
Self doubt and selfism 
Were the cheapest things I ever bought 
When you say it's love 
D'you mean the back of love 
When you say it's love 
D'you mean the back of love? 

We're taking advantage of 
Breaking the back of love 
We're taking advantage of 
Breaking the back of love 

Easier said than done you said 
But it's more difficult to say 
With eyes bigger than our bellies 
We want to but we can't look away 
What were you thinking of 
When you dreamt that up? 
What were you thinking of 
When you dreamt that up? 

Taking advantage of 
Breaking the back of love 

When you're surrounded by a simple chain of events 
(Behind my eyes, behind my eyes)
(Your eyes don't lie)
Eventually you'll shack those shackles off 
(Dreams above those eyes)
(Those eyes)

We can't tell our left from right 
But we know we love extremes 
Getting to grips with the ups and downs 
Because there's nothing in between 
When you say that's love 
D'you mean the back of love 
When you say that's love 
D'you mean the back of love? 

Taking advantage of 
Breaking the back of love 

What were you thinking of 
When you dreamt that up? 

We're taking advantage of 
We're breaking the back of love 
Breaking the back of love"
116,Sade,I Will Be Your Friend,TRXTTMJ128F92FFC02,1984,"I know that lately
Things haven't been so good
I always said
If I could ever help you I would
Ooh ooh ooh, Ooh ooh ooh, I love you
For a thousand years
, I'm here
To wipe away the tears
I will be your friend till the end of time
I will be your friend I'm here to make you smile
When your fallin apart
I pick up each piece and
Build a wall around your dreams
The punches to your heart
Melt away when you never thought they'd heal
So trust in me
These are the words I tattoo on you
If hercules can pick you up
I will I really am true
I will be your friend untill the end of time
I will be your friend I'm here to make you smile
I will love you
For a thousand years
I am here
To wipe away the tears
You've got so much to give
I'll tell you just when you need to know
Get out and live
Pick you up when you're feeling low
So here's my hand
Trust in me I really am true
You've got to understand
There's nothing
I wouldn't do
I will be your friend untill the end of time
I will be your friend I'm here to make you smile
I will be your friend untill the end of time
I will be your friend I'm here to make you smile
You've got so much to give

Get out and live

I will be your friend untill the end of time
I will be your friend I'm here to make you smile

When your falling apart.."
117,Twisted Sister,The Beast,TRTRRUU128F42828CF,1984,"you can hear the thunder
long before the storm,
but you can't hear the lion when he stalks his prey
he's moving like a shadow
creeping up on you
and like a siren's call he's gonna have his way
you'd better run, forget your pride
don't make a stand, just step aside
if you don't have what it takes
don't try to play you'll lose your stakes
remember this at least

it's the nature of the beast
it's the nature of the beast

you won't hear a footstep
comin' up on you
movin' like a snake he's in complete control
this killer knows his business
he is the predator
you are his only target, you're his only goal
what will you say what will you do?
your wildest nightmare's comin' true
there is nothing you can say
no way to change, he won't delay
this cain will have his feast

it's the nature of the beast
it's the nature of the beast

if you play you're bound to lose
don't roll the dice, don't turn the screws
just listen to the priest

it's the nature of the beast
it's the nature of the beast
it's the nature of the beast
it's the nature of the beast"
118,Roger Daltrey,Walking In My Sleep,TREASST128F92FC4EE,1984,"w&amp;m Jack Green and Leslie Adey
© 1983 Avir Music.Inc

Lookin' 'round at all the faces
I can see they're all the same
Drifting shadows on the sidewalk
Slowly walking in the rain

The moon shines down, she sees, she knows
And I follow, through rain and sun

But you see I'm walking in my sleep
(can't you see I'm walking in my sleep?)
And I don't know how I got here
(and I don't know, no)
And when I try to keep the beat,
you see I'm walking in my sleep

Didn't know that I was dreaming
Sunny days come out of midnight
In the darkness of the evening
Running softly from the light

The moon shines down, she sees, she knows
The star, the end, the tide, the flow
The night, so black, it looks so real
Am I awake, or am I dreaming still?

But you see I'm walking in my sleep
(can't you see I'm walking in my sleep?)
And I don't know how I got here
(and I don't know, no)
And when I try to keep the beat,
you see I'm walking in my sleep

And through this nightmare, the dream unfolds
I'm by a window, the night so cold
My mind, my body, my room, this heat
A drain is pouring into the street

But you see I'm walking in my sleep
(can't you see I'm walking in my sleep?)
And I don't know how I got here
(and I don't know, no)
And when I try to keep the beat,
you see I'm walking in my sleep..."
